date_time,dow,hr,temp_1h,rain_1h,snow_1h,cloud_coverage_1h,weather_1h,is_holiday,traffic_volume
2014-01-11 17:00:00,5,17,-0.6000018,0.0,0.0,6.0,Clouds,0,4470
2014-01-11 18:00:00,5,18,-1.0400017,0.0,0.0,18.0,Clouds,0,3822
2014-01-11 19:00:00,5,19,-1.9700018,0.0,0.0,6.0,Unknown,0,3107
2014-01-11 20:00:00,5,20,-2.7900016,0.0,0.0,6.0,Clouds,0,2519
2014-01-11 21:00:00,5,21,-3.3900018,0.0,0.0,10.0,Clouds,0,3440
2014-01-11 22:00:00,5,22,-4.090002,0.0,0.0,4.0,Mist,0,3505
2014-01-11 23:00:00,5,23,-5.040002,0.0,0.0,6.0,Mist,0,1856
2014-01-12 00:00:00,6,0,-5.560002,0.0,0.0,5.0,Mist,0,1112
2014-01-12 01:00:00,6,1,-5.810002,0.0,0.0,21.0,Clouds,0,706
2014-01-12 02:00:00,6,2,-5.770002,0.0,0.0,14.0,Clouds,0,524
2014-01-12 03:00:00,6,3,-5.380002,0.0,0.0,11.1,Clouds,0,321
2014-01-12 04:00:00,6,4,-5.030002,0.0,0.0,13.8,Clouds,0,261
2014-01-12 05:00:00,6,5,-4.390002,0.0,0.0,17.0,Clouds,0,463
2014-01-12 06:00:00,6,6,-2.8800018,0.0,0.0,40.0,Clouds,0,731
2014-01-12 07:00:00,6,7,-1.8500018,0.0,0.0,79.0,Clouds,0,1053
2014-01-12 08:00:00,6,8,-0.53000176,0.1,0.0,80.0,Clouds,0,1643
2014-01-12 09:00:00,6,9,0.17999822,0.0,0.0,35.0,Clouds,0,2387
2014-01-12 10:00:00,6,10,0.2599982,0.0,0.0,22.800001,Clouds,0,3069
2014-01-12 11:00:00,6,11,1.3999982,0.0,0.0,27.000002,Clouds,0,3419
2014-01-12 12:00:00,6,12,2.3999984,0.0,0.0,29.400002,Rain,0,3831
2014-01-12 13:00:00,6,13,3.0899982,0.0,0.0,29.400002,Rain,0,3997
2014-01-12 14:00:00,6,14,3.5899982,0.0,0.0,27.900002,Rain,0,3881
2014-01-12 15:00:00,6,15,3.8699982,0.0,0.0,29.7,Rain,0,4151
2014-01-12 16:00:00,6,16,4.0899982,0.0,0.0,29.400002,Rain,0,3946
2014-01-12 17:00:00,6,17,3.8199983,0.0,0.0,30.0,Rain,0,3662
2014-01-12 18:00:00,6,18,3.3299983,0.0,0.0,66.0,Rain,0,3079
2014-01-12 19:00:00,6,19,2.6099982,0.0,0.0,54.0,Unknown,0,2504
2014-01-12 20:00:00,6,20,2.3999984,0.0,0.0,81.0,Rain,0,1972
2014-01-12 21:00:00,6,21,2.1399984,0.0,0.0,91.0,Rain,0,1714
2014-01-12 22:00:00,6,22,2.0499983,0.0,0.0,75.0,Rain,0,1306
2014-01-12 23:00:00,6,23,1.9099982,0.0,0.0,72.0,Clouds,0,797
2014-01-13 00:00:00,0,0,1.6599982,0.0,0.0,80.0,Clouds,0,453
2014-01-13 01:00:00,0,1,1.4799982,0.0,0.0,89.0,Rain,0,294
2014-01-13 02:00:00,0,2,1.0299982,0.0,0.0,84.0,Clouds,0,210
2014-01-13 03:00:00,0,3,0.72999823,0.0,0.0,87.0,Clouds,0,307
2014-01-13 04:00:00,0,4,0.2799982,0.0,0.0,79.0,Clouds,0,755
2014-01-13 05:00:00,0,5,-0.07000179,0.0,0.0,73.0,Clouds,0,2557
2014-01-13 06:00:00,0,6,-0.050001785,0.0,0.0,43.0,Clouds,0,5700
2014-01-13 07:00:00,0,7,-0.040001784,0.0,0.0,87.0,Clouds,0,6276
2014-01-13 08:00:00,0,8,-0.7000018,0.0,0.0,97.0,Clouds,0,5592
2014-01-13 09:00:00,0,9,-1.3500018,0.0,0.0,99.0,Clouds,0,4768
2014-01-13 10:00:00,0,10,-2.2600017,0.0,0.0,98.0,Clouds,0,4045
2014-01-13 11:00:00,0,11,-2.4700017,0.0,0.0,100.0,Clouds,0,4384
2014-01-13 12:00:00,0,12,-2.1900017,0.0,0.0,100.0,Clouds,0,4400
2014-01-13 13:00:00,0,13,-1.9000018,0.0,0.0,99.0,Snow,0,4640
2014-01-13 14:00:00,0,14,-1.6800017,0.0,0.0,98.0,Clouds,0,5163
2014-01-13 15:00:00,0,15,-1.5800018,0.0,0.0,99.0,Clouds,0,5576
2014-01-13 16:00:00,0,16,-1.4600018,0.0,0.0,94.0,Rain,0,6250
2014-01-13 17:00:00,0,17,-1.5500017,0.0,0.0,80.0,Clouds,0,5923
2014-01-13 18:00:00,0,18,-1.6900018,0.0,0.0,88.0,Clouds,0,4181
2014-01-13 19:00:00,0,19,-2.0700016,0.0,0.0,80.0,Unknown,0,2872
2014-01-13 20:00:00,0,20,-4.570002,0.0,0.0,42.0,Clouds,0,2313
2014-01-13 21:00:00,0,21,-4.090002,0.0,0.0,59.0,Snow,0,2107
2014-01-13 22:00:00,0,22,-5.060002,0.0,0.0,95.0,Rain,0,1343
2014-01-13 23:00:00,0,23,-3.8500016,0.0,0.0,98.0,Mist,0,831
2014-01-14 00:00:00,1,0,-3.2200017,0.0,0.07,100.0,Snow,0,433
2014-01-14 01:00:00,1,1,-3.0400016,0.0,0.07,97.0,Clouds,0,332
2014-01-14 02:00:00,1,2,-2.8000016,0.0,0.07,94.0,Snow,0,242
2014-01-14 03:00:00,1,3,-2.5900016,0.0,0.14,92.0,Snow,0,401
2014-01-14 04:00:00,1,4,-2.8000016,0.0,0.14,97.0,Snow,0,877
2014-01-14 05:00:00,1,5,-2.8900018,0.0,0.35,100.0,Snow,0,2389
2014-01-14 06:00:00,1,6,-3.1700017,0.0,0.90999997,97.0,Snow,0,3948
2014-01-14 07:00:00,1,7,-3.6600018,0.0,0.90999997,92.0,Snow,0,3349
2014-01-14 08:00:00,1,8,-4.340002,0.0,0.56,100.0,Clouds,0,3080
2014-01-14 09:00:00,1,9,-4.920002,0.0,0.48999998,100.0,Snow,0,3746
2014-01-14 10:00:00,1,10,-5.4300017,0.0,0.42000002,100.0,Snow,0,3740
2014-01-14 11:00:00,1,11,-6.290002,0.0,0.28,100.0,Snow,0,3454
2014-01-14 12:00:00,1,12,-6.600002,0.0,0.21000001,100.0,Snow,0,3764
2014-01-14 13:00:00,1,13,-6.850002,0.0,0.14,100.0,Snow,0,4062
2014-01-14 14:00:00,1,14,-6.850002,0.0,0.07,100.0,Clouds,0,4383
2014-01-14 15:00:00,1,15,-6.890002,0.0,0.0,100.0,Clouds,0,5160
2014-01-14 16:00:00,1,16,-6.850002,0.0,0.0,95.0,Clear,0,5725
2014-01-14 17:00:00,1,17,-7.050002,0.0,0.0,95.0,Clouds,0,5693
2014-01-14 18:00:00,1,18,-7.600002,0.0,0.0,92.0,Clouds,0,4284
2014-01-14 19:00:00,1,19,-8.280002,0.0,0.0,94.0,Clear,0,2951
2014-01-14 20:00:00,1,20,-9.110002,0.0,0.0,96.0,Clear,0,2736
2014-01-14 21:00:00,1,21,-9.650002,0.0,0.0,100.0,Clouds,0,3595
2014-01-14 22:00:00,1,22,-10.300002,0.0,0.0,94.0,Clear,0,2445
2014-01-14 23:00:00,1,23,-11.240002,0.0,0.0,98.0,Unknown,0,977
2014-01-15 00:00:00,2,0,-11.820002,0.0,0.0,90.0,Clouds,0,515
2014-01-15 01:00:00,2,1,-12.230001,0.0,0.0,92.0,Clouds,0,322
2014-01-15 02:00:00,2,2,-12.810002,0.0,0.0,94.0,Unknown,0,305
2014-01-15 03:00:00,2,3,-13.060002,0.0,0.0,94.0,Clouds,0,354
2014-01-15 04:00:00,2,4,-13.660002,0.0,0.0,98.0,Clouds,0,793
2014-01-15 05:00:00,2,5,-14.230001,0.0,0.0,100.0,Clouds,0,2677
2014-01-15 06:00:00,2,6,-15.420002,0.0,0.0,98.0,Clouds,0,5542
2014-01-15 07:00:00,2,7,-15.710002,0.0,0.0,99.0,Clouds,0,6193
2014-01-15 08:00:00,2,8,-15.970002,0.0,0.0,98.0,Clouds,0,5686
2014-01-15 09:00:00,2,9,-16.350002,0.0,0.0,99.0,Clouds,0,4837
2014-01-15 10:00:00,2,10,-16.430002,0.0,0.0,100.0,Clouds,0,4225
2014-01-15 11:00:00,2,11,-15.790002,0.0,0.0,96.0,Clouds,0,4560
2014-01-15 12:00:00,2,12,-14.320002,0.0,0.0,83.0,Clouds,0,4790
2014-01-15 13:00:00,2,13,-13.310002,0.0,0.0,100.0,Clouds,0,4777
2014-01-15 14:00:00,2,14,-12.230001,0.0,0.0,100.0,Clouds,0,4735
2014-01-15 15:00:00,2,15,-11.870002,0.0,0.0,100.0,Clouds,0,5886
2014-01-15 16:00:00,2,16,-11.490002,0.0,0.0,100.0,Unknown,0,6252
2014-01-15 17:00:00,2,17,-10.880002,0.0,0.0,100.0,Clouds,0,5258
2014-01-15 18:00:00,2,18,-10.410002,0.0,0.07,100.0,Snow,0,4270
2014-01-15 19:00:00,2,19,-10.000002,0.0,0.14,98.0,Rain,0,2832
2014-01-15 20:00:00,2,20,-9.100002,0.0,0.28,91.0,Unknown,0,2368
2014-01-15 21:00:00,2,21,-8.140002,0.0,0.42000002,91.0,Clouds,0,2255
2014-01-15 22:00:00,2,22,-7.140002,0.0,0.07,83.0,Rain,0,1501
2014-01-15 23:00:00,2,23,-5.760002,0.0,0.0,12.0,Rain,0,956
2014-01-16 00:00:00,3,0,-4.980002,0.0,0.07,30.0,Rain,0,513
2014-01-16 01:00:00,3,1,-4.520002,0.0,0.14,19.0,Clouds,0,334
2014-01-16 02:00:00,3,2,-3.2300017,0.0,0.0,55.0,Clouds,0,271
2014-01-16 03:00:00,3,3,-1.5900018,0.0,0.0,91.0,Snow,0,393
2014-01-16 04:00:00,3,4,-0.39000177,0.0,0.0,90.0,Snow,0,772
2014-01-16 05:00:00,3,5,0.39999822,0.0,0.0,91.0,Snow,0,2734
2014-01-16 06:00:00,3,6,0.9199982,0.0,0.07,92.0,Clouds,0,5381
2014-01-16 07:00:00,3,7,0.9899982,0.0,0.14,86.0,Snow,0,5668
2014-01-16 08:00:00,3,8,0.71999824,0.0,0.14,92.0,Mist,0,5568
2014-01-16 09:00:00,3,9,0.6299982,0.0,0.14,100.0,Rain,0,4665
2014-01-16 10:00:00,3,10,-0.5100018,0.0,0.07,100.0,Rain,0,4021
2014-01-16 11:00:00,3,11,-3.6800017,0.0,0.0,99.0,Rain,0,4377
2014-01-16 12:00:00,3,12,-5.500002,0.0,0.0,100.0,Rain,0,4631
2014-01-16 13:00:00,3,13,-7.210002,0.0,0.0,88.0,Haze,0,4752
2014-01-16 14:00:00,3,14,-8.770002,0.0,0.0,86.0,Haze,0,5002
2014-01-16 15:00:00,3,15,-10.110002,0.0,0.0,70.0,Haze,0,5662
2014-01-16 16:00:00,3,16,-10.810002,0.0,0.0,60.0,Clouds,0,6413
2014-01-16 17:00:00,3,17,-11.590002,0.0,0.0,54.0,Clouds,0,5917
2014-01-16 18:00:00,3,18,-12.430002,0.0,0.0,60.0,Clouds,0,4362
2014-01-16 19:00:00,3,19,-13.000002,0.0,0.0,80.0,Unknown,0,3073
2014-01-16 20:00:00,3,20,-13.210002,0.0,0.0,99.0,Clouds,0,2640
2014-01-16 21:00:00,3,21,-13.490002,0.0,0.0,91.0,Clouds,0,3620
2014-01-16 22:00:00,3,22,-13.560002,0.0,0.0,100.0,Clouds,0,2663
2014-01-16 23:00:00,3,23,-13.490002,0.0,0.0,99.0,Clouds,0,1139
2014-01-17 00:00:00,4,0,-13.250002,0.0,0.0,100.0,Clouds,0,619
2014-01-17 01:00:00,4,1,-13.060002,0.0,0.0,100.0,Clouds,0,376
2014-01-17 02:00:00,4,2,-13.050002,0.0,0.0,100.0,Clouds,0,306
2014-01-17 03:00:00,4,3,-13.100002,0.0,0.0,100.0,Clouds,0,395
2014-01-17 04:00:00,4,4,-13.210002,0.0,0.0,94.0,Clouds,0,737
2014-01-17 05:00:00,4,5,-13.700002,0.0,0.0,93.0,Unknown,0,2584
2014-01-17 06:00:00,4,6,-14.420002,0.0,0.0,92.0,Clouds,0,5441
2014-01-17 07:00:00,4,7,-14.9400015,0.0,0.0,98.0,Clouds,0,6319
2014-01-17 08:00:00,4,8,-15.490002,0.0,0.0,100.0,Clouds,0,5519
2014-01-17 09:00:00,4,9,-16.040003,0.0,0.0,100.0,Clouds,0,4836
2014-01-17 10:00:00,4,10,-16.490002,0.0,0.0,100.0,Unknown,0,4226
2014-01-17 11:00:00,4,11,-16.330002,0.0,0.0,99.0,Clouds,0,4833
2014-01-17 12:00:00,4,12,-15.530002,0.0,0.0,100.0,Clouds,0,5204
2014-01-17 13:00:00,4,13,-14.490002,0.0,0.0,100.0,Clouds,0,5367
2014-01-17 14:00:00,4,14,-13.320002,0.0,0.0,98.0,Unknown,0,5594
2014-01-17 15:00:00,4,15,-12.060002,0.0,0.0,24.0,Clouds,0,5564
2014-01-17 16:00:00,4,16,-11.120002,0.0,0.0,9.0,Clouds,0,6430
2014-01-17 17:00:00,4,17,-10.4400015,0.0,0.0,1.0,Clouds,0,6080
2014-01-17 18:00:00,4,18,-10.750002,0.0,0.0,0.0,Clouds,0,5132
2014-01-17 19:00:00,4,19,-12.480001,0.0,0.0,0.0,Unknown,0,3841
2014-01-17 20:00:00,4,20,-14.100002,0.0,0.0,11.700001,Clouds,0,2708
2014-01-17 21:00:00,4,21,-14.850002,0.0,0.0,29.7,Clouds,0,2614
2014-01-17 22:00:00,4,22,-14.720002,0.0,0.0,32.0,Clouds,0,2847
2014-01-17 23:00:00,4,23,-15.120002,0.0,0.0,96.0,Clouds,0,2746
2014-01-18 00:00:00,5,0,-15.000002,0.0,0.0,100.0,Clouds,0,1139
2014-01-18 01:00:00,5,1,-14.460002,0.0,0.0,100.0,Clouds,0,690
2014-01-18 02:00:00,5,2,-14.060002,0.0,0.0,100.0,Clouds,0,507
2014-01-18 03:00:00,5,3,-13.350002,0.0,0.14,100.0,Clouds,0,389
2014-01-18 04:00:00,5,4,-12.590002,0.0,0.28,100.0,Clouds,0,441
2014-01-18 05:00:00,5,5,-11.820002,0.0,0.63,100.0,Clouds,0,750
2014-01-18 06:00:00,5,6,-10.900002,0.0,0.97999996,100.0,Clouds,0,1239
2014-01-18 07:00:00,5,7,-10.800002,0.0,0.90999997,100.0,Clouds,0,1822
2014-01-18 08:00:00,5,8,-10.6900015,0.0,0.56,100.0,Clouds,0,2278
2014-01-18 09:00:00,5,9,-10.830002,0.0,0.28,100.0,Clouds,0,2789
2014-01-18 10:00:00,5,10,-10.880002,0.0,0.14,99.0,Clouds,0,3281
2014-01-18 11:00:00,5,11,-10.680002,0.0,0.07,95.0,Clouds,0,3655
2014-01-18 12:00:00,5,12,-9.890002,0.0,0.0,84.0,Clouds,0,3870
2014-01-18 13:00:00,5,13,-8.860002,0.0,0.0,51.0,Clouds,0,4146
2014-01-18 14:00:00,5,14,-7.760002,0.0,0.0,36.0,Clouds,0,3884
2014-01-18 15:00:00,5,15,-6.840002,0.0,0.0,12.0,Clouds,0,4290
2014-01-18 16:00:00,5,16,-6.170002,0.0,0.0,0.0,Clouds,0,4434
2014-01-18 17:00:00,5,17,-5.790002,0.0,0.0,16.2,Clouds,0,4085
2014-01-18 18:00:00,5,18,-6.190002,0.0,0.0,28.800001,Clouds,0,3738
2014-01-18 19:00:00,5,19,-7.340002,0.0,0.0,29.1,Clouds,0,3001
2014-01-18 20:00:00,5,20,-8.4400015,0.0,0.0,8.700001,Clouds,0,2498
2014-01-18 21:00:00,5,21,-9.340002,0.0,0.0,23.400002,Clouds,0,2400
2014-01-18 22:00:00,5,22,-9.360002,0.0,0.0,28.2,Clouds,0,2794
2014-01-18 23:00:00,5,23,-9.360002,0.0,0.0,37.0,Clouds,0,3269
2014-01-19 00:00:00,6,0,-9.140002,0.0,0.0,96.0,Clouds,0,1236
2014-01-19 01:00:00,6,1,-8.350002,0.0,0.0,93.0,Clouds,0,807
2014-01-19 02:00:00,6,2,-7.500002,0.0,0.0,94.0,Clouds,0,544
2014-01-19 03:00:00,6,3,-6.820002,0.0,0.0,93.0,Clouds,0,342
2014-01-19 04:00:00,6,4,-6.040002,0.0,0.0,95.0,Clouds,0,286
2014-01-19 05:00:00,6,5,-4.850002,0.0,0.0,50.0,Clouds,0,432
2014-01-19 06:00:00,6,6,-3.8400016,0.0,0.0,19.0,Clouds,0,726
2014-01-19 07:00:00,6,7,-3.5800016,0.0,0.0,9.0,Clear,0,1027
2014-01-19 08:00:00,6,8,-3.4600017,0.0,0.0,2.0,Clouds,0,1720
2014-01-19 09:00:00,6,9,-3.4200017,0.0,0.0,1.0,Unknown,0,2477
2014-01-19 10:00:00,6,10,-3.9700017,0.0,0.0,15.000001,Clouds,0,3269
2014-01-19 11:00:00,6,11,-2.8600016,0.0,0.0,27.0,Clouds,0,3601
2014-01-19 12:00:00,6,12,-0.9500018,0.0,0.0,12.0,Clouds,0,3782
2014-01-19 13:00:00,6,13,0.9299982,0.0,0.0,1.0,Rain,0,4117
2014-01-19 14:00:00,6,14,1.9899982,0.0,0.0,0.90000004,Rain,0,3938
2014-01-19 15:00:00,6,15,2.5899982,0.0,0.0,16.2,Rain,0,3952
2014-01-19 16:00:00,6,16,2.8599982,0.0,0.0,27.6,Rain,0,4410
2014-01-19 17:00:00,6,17,2.9099984,0.0,0.0,27.900002,Rain,0,3752
2014-01-19 18:00:00,6,18,2.2399983,0.0,0.0,31.0,Rain,0,3095
2014-01-19 19:00:00,6,19,1.7499982,0.0,0.0,86.0,Rain,0,2504
2014-01-19 20:00:00,6,20,1.5799983,0.0,0.0,96.0,Clouds,0,2024
2014-01-19 21:00:00,6,21,1.2899982,0.0,0.0,76.0,Clouds,0,2147
2014-01-19 22:00:00,6,22,0.7499982,0.0,0.0,82.0,Unknown,0,1499
2014-01-19 23:00:00,6,23,0.019998215,0.0,0.0,92.0,Clouds,0,1004
2014-01-20 00:00:00,0,0,-0.1800018,0.0,0.0,97.0,Clouds,1,480
2014-01-20 01:00:00,0,1,-0.4000018,0.0,0.0,95.0,Clouds,1,347
2014-01-20 02:00:00,0,2,-0.7200018,0.0,0.0,91.0,Clouds,1,251
2014-01-20 03:00:00,0,3,-0.9300018,0.0,0.07,97.0,Clouds,1,332
2014-01-20 04:00:00,0,4,-1.1700017,0.0,0.07,95.0,Clouds,1,711
2014-01-20 05:00:00,0,5,-1.0800018,0.0,0.0,63.0,Clouds,1,2188
2014-01-20 06:00:00,0,6,-1.6100018,0.0,0.0,52.0,Clouds,1,4412
2014-01-20 07:00:00,0,7,-2.0900016,0.0,0.0,64.0,Unknown,1,4403
2014-01-20 08:00:00,0,8,-3.0900016,0.0,0.0,62.0,Clouds,1,3861
2014-01-20 09:00:00,0,9,-4.600002,0.0,0.0,88.0,Snow,1,3634
2014-01-20 10:00:00,0,10,-5.730002,0.0,0.0,92.0,Snow,1,3540
2014-01-20 11:00:00,0,11,-7.340002,0.0,0.0,99.0,Unknown,1,3849
2014-01-20 12:00:00,0,12,-8.4400015,0.0,0.0,98.0,Rain,1,4008
2014-01-20 13:00:00,0,13,-9.420002,0.0,0.0,98.0,Snow,1,4395
2014-01-20 14:00:00,0,14,-10.080002,0.0,0.0,99.0,Haze,1,4515
2014-01-20 15:00:00,0,15,-10.550002,0.0,0.0,96.0,Snow,1,4614
2014-01-20 16:00:00,0,16,-11.050002,0.0,0.0,99.0,Clouds,1,4687
2014-01-20 17:00:00,0,17,-11.750002,0.0,0.0,99.0,Clouds,1,4516
2014-01-20 18:00:00,0,18,-12.9400015,0.0,0.07,99.0,Clouds,1,3600
2014-01-20 19:00:00,0,19,-13.780002,0.0,0.0,97.0,Unknown,1,2627
2014-01-20 20:00:00,0,20,-14.590002,0.0,0.0,92.0,Clouds,1,2210
2014-01-20 21:00:00,0,21,-15.530002,0.0,0.0,86.0,Clouds,1,1907
2014-01-20 22:00:00,0,22,-16.470001,0.0,0.0,88.0,Clouds,1,1332
2014-01-20 23:00:00,0,23,-17.750002,0.0,0.0,97.0,Clear,1,839
2014-01-21 00:00:00,1,0,-18.770002,0.0,0.0,75.0,Clear,0,422
2014-01-21 01:00:00,1,1,-19.660002,0.0,0.0,3.9,Clear,0,289
2014-01-21 02:00:00,1,2,-20.520002,0.0,0.0,0.0,Clear,0,222
2014-01-21 03:00:00,1,3,-21.420002,0.0,0.0,0.0,Clear,0,302
2014-01-21 04:00:00,1,4,-22.290003,0.0,0.0,3.0,Clear,0,784
2014-01-21 05:00:00,1,5,-23.440002,0.0,0.0,6.0,Clear,0,2554
2014-01-21 06:00:00,1,6,-24.270002,0.0,0.0,0.0,Clear,0,5492
2014-01-21 07:00:00,1,7,-24.880001,0.0,0.0,0.0,Clear,0,6222
2014-01-21 08:00:00,1,8,-25.910002,0.0,0.0,0.0,Clouds,0,5710
2014-01-21 09:00:00,1,9,-26.900002,0.0,0.0,4.8,Clouds,0,4642
2014-01-21 10:00:00,1,10,-26.750002,0.0,0.0,29.7,Clear,0,4167
2014-01-21 11:00:00,1,11,-25.190002,0.0,0.0,38.0,Clear,0,4288
2014-01-21 12:00:00,1,12,-23.430002,0.0,0.0,78.0,Clear,0,4526
2014-01-21 13:00:00,1,13,-22.100002,0.0,0.0,98.0,Unknown,0,4601
2014-01-21 14:00:00,1,14,-20.920002,0.0,0.0,99.0,Clouds,0,5037
2014-01-21 15:00:00,1,15,-19.760002,0.0,0.0,100.0,Clouds,0,5670
2014-01-21 16:00:00,1,16,-18.960001,0.0,0.0,98.0,Clouds,0,6322
2014-01-21 17:00:00,1,17,-18.470001,0.0,0.07,98.0,Snow,0,5850
2014-01-21 18:00:00,1,18,-18.140001,0.0,0.07,100.0,Snow,0,4024
2014-01-21 19:00:00,1,19,-18.220001,0.0,0.07,99.0,Unknown,0,2923
2014-01-21 20:00:00,1,20,-18.250002,0.0,0.0,100.0,Snow,0,2517
2014-01-21 21:00:00,1,21,-17.930002,0.0,0.07,99.0,Snow,0,2269
2014-01-21 22:00:00,1,22,-17.560001,0.0,0.07,86.0,Snow,0,1364
2014-01-21 23:00:00,1,23,-16.840002,0.0,0.07,87.0,Snow,0,845
2014-01-22 00:00:00,2,0,-16.300001,0.0,0.07,96.0,Snow,0,416
2014-01-22 01:00:00,2,1,-15.250002,0.0,0.07,96.0,Snow,0,300
2014-01-22 02:00:00,2,2,-14.6900015,0.0,0.07,96.0,Snow,0,271
2014-01-22 03:00:00,2,3,-14.480001,0.0,0.07,94.0,Snow,0,364
2014-01-22 04:00:00,2,4,-14.570002,0.0,0.0,84.0,Snow,0,792
2014-01-22 05:00:00,2,5,-14.710002,0.0,0.0,58.0,Clouds,0,2461
2014-01-22 06:00:00,2,6,-15.530002,0.0,0.0,23.0,Clouds,0,5607
2014-01-22 07:00:00,2,7,-15.820002,0.0,0.0,60.0,Snow,0,4802
2014-01-22 08:00:00,2,8,-15.640002,0.0,0.0,100.0,Snow,0,5120
2014-01-22 09:00:00,2,9,-15.080002,0.0,0.07,99.0,Snow,0,4939
2014-01-22 10:00:00,2,10,-14.780002,0.0,0.07,88.0,Haze,0,4143
2014-01-22 11:00:00,2,11,-14.780002,0.0,0.0,93.0,Snow,0,4186
2014-01-22 12:00:00,2,12,-15.210002,0.0,0.0,93.0,Haze,0,4423
2014-01-22 13:00:00,2,13,-15.760002,0.0,0.0,95.0,Snow,0,4601
2014-01-22 14:00:00,2,14,-16.170002,0.0,0.0,100.0,Haze,0,4994
2014-01-22 15:00:00,2,15,-16.510002,0.0,0.0,100.0,Haze,0,5446
2014-01-22 16:00:00,2,16,-16.690002,0.0,0.0,99.0,Clouds,0,6427
2014-01-22 17:00:00,2,17,-16.800001,0.0,0.0,100.0,Clear,0,6095
2014-01-22 18:00:00,2,18,-17.380001,0.0,0.0,98.0,Clear,0,4504
2014-01-22 19:00:00,2,19,-18.000002,0.0,0.0,95.0,Clouds,0,3178
2014-01-22 20:00:00,2,20,-18.650002,0.0,0.0,52.0,Clear,0,2488
2014-01-22 21:00:00,2,21,-19.240002,0.0,0.0,5.0,Clear,0,2211
2014-01-22 22:00:00,2,22,-19.700003,0.0,0.0,5.0,Clear,0,1503
2014-01-22 23:00:00,2,23,-20.260002,0.0,0.0,30.0,Clear,0,924
2014-01-23 00:00:00,3,0,-20.910002,0.0,0.0,51.0,Clear,0,490
2014-01-23 01:00:00,3,1,-21.430002,0.0,0.0,41.0,Clear,0,266
2014-01-23 02:00:00,3,2,-22.040003,0.0,0.0,45.0,Clear,0,244
2014-01-23 03:00:00,3,3,-22.580002,0.0,0.0,91.0,Clear,0,337
2014-01-23 04:00:00,3,4,-23.130001,0.0,0.0,66.0,Clear,0,754
2014-01-23 05:00:00,3,5,-23.840002,0.0,0.0,20.0,Clear,0,2484
2014-01-23 06:00:00,3,6,-24.660002,0.0,0.0,4.0,Clear,0,4847
2014-01-23 07:00:00,3,7,-25.230001,0.0,0.0,41.0,Unknown,0,5859
2014-01-23 08:00:00,3,8,-25.870003,0.0,0.0,66.0,Clouds,0,4958
2014-01-23 09:00:00,3,9,-26.390001,0.0,0.0,49.0,Clouds,0,4250
2014-01-23 10:00:00,3,10,-26.720001,0.0,0.0,38.0,Clear,0,3885
2014-01-23 11:00:00,3,11,-25.960001,0.0,0.0,28.0,Clear,0,4024
2014-01-23 12:00:00,3,12,-24.450003,0.0,0.0,94.0,Clear,0,4499
2014-01-23 13:00:00,3,13,-23.380001,0.0,0.0,100.0,Clear,0,4547
2014-01-23 14:00:00,3,14,-22.160002,0.0,0.0,69.0,Clear,0,4766
2014-01-23 15:00:00,3,15,-21.310001,0.0,0.0,34.0,Clear,0,4946
2014-01-23 16:00:00,3,16,-20.700003,0.0,0.0,71.0,Clear,0,5953
2014-01-23 17:00:00,3,17,-20.090002,0.0,0.0,98.0,Clear,0,5676
2014-01-23 18:00:00,3,18,-20.370003,0.0,0.0,77.0,Clouds,0,4027
2014-01-23 19:00:00,3,19,-20.570002,0.0,0.0,1.0,Clear,0,2857
2014-01-23 20:00:00,3,20,-21.660002,0.0,0.0,0.0,Clouds,0,2475
2014-01-23 21:00:00,3,21,-22.380001,0.0,0.0,28.2,Clouds,0,3836
2014-01-23 22:00:00,3,22,-22.620003,0.0,0.0,26.400002,Clear,0,2721
2014-01-23 23:00:00,3,23,-21.970001,0.0,0.0,19.0,Unknown,0,1137
2014-01-24 00:00:00,4,0,-20.970001,0.0,0.0,29.400002,Clouds,0,594
2014-01-24 01:00:00,4,1,-19.380001,0.0,0.0,29.400002,Clouds,0,340
2014-01-24 02:00:00,4,2,-17.760002,0.0,0.0,96.0,Clouds,0,279
2014-01-24 03:00:00,4,3,-15.600002,0.0,0.0,100.0,Clouds,0,369
2014-01-24 04:00:00,4,4,-13.780002,0.0,0.0,98.0,Clouds,0,728
2014-01-24 05:00:00,4,5,-11.740002,0.0,0.0,100.0,Snow,0,2542
2014-01-24 06:00:00,4,6,-10.240002,0.0,0.0,100.0,Snow,0,5335
2014-01-24 07:00:00,4,7,-9.300002,0.0,0.14,99.0,Snow,0,6398
2014-01-24 08:00:00,4,8,-8.400002,0.0,0.21000001,98.0,Clouds,0,5685
2014-01-24 09:00:00,4,9,-7.4300017,0.0,0.14,95.0,Clouds,0,4921
2014-01-24 10:00:00,4,10,-6.6800017,0.0,0.07,89.0,Clouds,0,4446
2014-01-24 11:00:00,4,11,-5.4300017,0.0,0.0,80.0,Clouds,0,4845
2014-01-24 12:00:00,4,12,-5.060002,0.0,0.0,85.0,Clouds,0,5231
2014-01-24 13:00:00,4,13,-2.2400017,0.0,0.0,98.0,Clouds,0,5192
2014-01-24 14:00:00,4,14,-1.6100018,0.0,0.0,99.0,Clouds,0,5482
2014-01-24 15:00:00,4,15,-0.5600018,0.0,0.07,100.0,Rain,0,5903
